ticker,company,verified_event_count,company_name_variants,first_event_date,last_event_date,observed_reaction_mean,observed_reaction_median,observed_reaction_std,down_event_count,flat_event_count,up_event_count,context_source,limitation
AAPL,Apple Inc.,158,1,2015-02-02,2019-05-02,0.0010416179218362344,0.00188481754216115,0.023481477853042363,46,50,62,train_validation_verified_sec_event_evidence_only,Observed SEC-event context only; no invented fundamentals.
AMD,Advanced Micro Devices Inc.,105,1,2015-02-18,2019-05-02,0.00107597761606533,-0.0039045553145335,0.0789367717393284,51,16,38,train_validation_verified_sec_event_evidence_only,Observed SEC-event context only; no invented fundamentals.
AMZN,Amazon.com Inc.,156,1,2015-04-10,2019-05-15,0.01291424271590567,0.00712077193343045,0.042677809460720605,38,29,89,train_validation_verified_sec_event_evidence_only,Observed SEC-event context only; no invented fundamentals.
GOOGL,Alphabet Inc.,107,1,2015-10-05,2019-05-08,-0.0005889974756200154,0.001634715409533,0.022009286984492615,35,28,44,train_validation_verified_sec_event_evidence_only,Observed SEC-event context only; no invented fundamentals.
INTC,Intel Corporation,186,1,2015-02-13,2019-05-09,-0.0002275548884762905,0.00075173652909415,0.023949070678060565,62,47,77,train_validation_verified_sec_event_evidence_only,Observed SEC-event context only; no invented fundamentals.
META,Meta Platforms Inc.,102,1,2015-02-04,2019-05-08,0.006985934008228317,0.0016433313612815,0.03615598081515019,32,32,38,train_validation_verified_sec_event_evidence_only,Observed SEC-event context only; no invented fundamentals.
MSFT,Microsoft Corporation,119,1,2015-02-09,2019-04-25,0.008571598671671695,0.0010692645837211,0.02825448884570846,31,39,49,train_validation_verified_sec_event_evidence_only,Observed SEC-event context only; no invented fundamentals.
NFLX,Netflix Inc.,100,1,2015-02-06,2019-04-30,0.004017052705602351,-0.0038396738864702497,0.04762702475633329,48,19,33,train_validation_verified_sec_event_evidence_only,Observed SEC-event context only; no invented fundamentals.
NVDA,NVIDIA Corporation,91,1,2015-02-12,2019-05-09,0.007308267700754108,0.0049119060260971,0.06082342251635738,31,15,45,train_validation_verified_sec_event_evidence_only,Observed SEC-event context only; no invented fundamentals.
TSLA,Tesla Inc.,257,1,2015-02-12,2019-05-14,0.00040191477822088114,0.0016061185468483,0.03710915941438564,100,43,114,train_validation_verified_sec_event_evidence_only,Observed SEC-event context only; no invented fundamentals.
